parameter_set_id,formation,parameter_level,n_segment_points,settlement_filter_metric,plastic_zone_filter_metric,segment_p95_crown_settlement_mm,segment_p95_wall_convergence_mm,segment_p95_radial_convergence_hydrostatic_equiv_mm,segment_p95_diametral_convergence_hydrostatic_equiv_mm,segment_p95_plastic_zone_thickness_estimate_m,segment_p95_plastic_zone_ratio_to_radius,mean_crown_settlement_mm,mean_wall_convergence_mm,mean_plastic_zone_thickness_estimate_m,mean_plastic_zone_ratio_to_radius,max_crown_settlement_mm,max_wall_convergence_mm,max_sidewall_convergence_mm,max_radial_convergence_hydrostatic_equiv_mm,max_diametral_convergence_hydrostatic_equiv_mm,max_plastic_zone_thickness_estimate_m,max_plastic_zone_ratio_to_radius,max_stability_index,displacement_model,danger_mileage,danger_formation,yield_state_control,result_invalid_reason,E_GPa,cohesion_MPa,friction,sigma_ci_MPa,mi,GSI,disturbance_D,hb_mb,hb_s,hb_a,poisson,density,material_invalid_reason,parameter_prior_penalty,reject_reason_formation,failure_flag_formation,pass_stage1_formation,plastic_zone_penalty,crown_settlement_penalty,wall_convergence_penalty,convergence_penalty,stability_penalty,score_2d_formation,rank_2d_formation
P0065,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.661692064062789,2.2205640213542632,,,6.352761591747922,2.1175871972493074,,,,,,6.680456775565371,2.226818925188457,578.600913337998,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6873834181818181,0.09178790909090909,20.4010101010101,1.61865,10.686868686868687,42.57575757575758,0.5,0.6938690866612826,0.0004729288249604585,0.509541255637717,0.2503030303030303,2520.0,,0.17067646158555247,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1102820106771316,,,0.0,6.362339786252735,2.1137132883376735,17.0
P0065,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.542677467817314,2.180892489272438,,,6.209512649685115,2.069837549895038,,,,,,6.572147035266562,2.1907156784221873,521.7940771720994,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.3292929292929293,0.02595959595959596,19.11111111111111,8.737373737373737,5.121212121212121,18.78787878787879,0.5,0.10711495089053444,1.9830630349197808e-05,0.5474182631391479,0.33585858585858586,2490.0,,0.13182328333843488,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.090446244636219,,,0.0,6.259187652634821,2.0762633781710504,78.0
P0066,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.941567837276484,2.313855945758828,,,5.677679587426897,1.8925598624756323,,,,,,7.194011188675136,2.3980037295583787,944.2403438844434,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.17928716363636363,30.868787878787877,2.544991454545454,7.313131313131313,30.303030303030305,0.5,0.26468051696979816,9.207295620664066e-05,0.5218926724836206,0.38,2512.7272727272725,,0.1047036016732987,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.156927972879414,,,0.0,6.851439227309654,2.243219005205156,88.0
P0066,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.015896524744502,2.338632174914834,,,6.706966052429635,2.235655350809879,,,,,,7.034661236247086,2.3448870787490286,811.1437592107692,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9203501090909092,0.07583427272727272,19.552525252525253,1.61865,8.717171717171716,38.03030303030303,0.5,0.4558264609523511,0.00025798057601865047,0.512993511432703,0.3002020202020202,2520.0,,0.050198959289868374,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.169316087457417,,,0.0,6.699677367854368,2.21943248712843,44.0
P0066,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.136867072222042,1.712289024074014,,,4.803702254089843,1.601234084696614,,,,,,5.166336639671288,1.7221122132237625,136.04654452817357,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.4545454545454545,0.02808080808080808,18.505050505050505,14.696969696969697,3.5454545454545454,27.272727272727273,0.5,0.11107639292122097,6.14694842735143e-05,0.5268413295634181,0.30707070707070705,2490.0,,0.20642791551882467,,False,True,0.856144512037007,,,0.0,4.9203206092107505,1.6364939016458466,5.0
P0067,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.516122433239702,1.505374144413234,,,3.2907510365640738,1.0969170121880243,,,,,,4.768565784638353,1.5895219282127844,92.83061826321439,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.12981602727272729,28.086060606060606,12.454201272727271,4.0,39.39393939393939,0.5,0.22319520651720479,0.0003094208972776129,0.5118459527685943,0.38,2492.121212121212,,0.01818181818181818,,False,True,0.752687072206617,,,0.0,4.541491223465099,1.4737226397570735,8.0
P0067,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.67329866043372,2.22443288681124,,,6.364368188118853,2.1214560627062844,,,,,,6.692063371936302,2.230687790645434,585.04330581717,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9009362181818183,0.119137,20.441414141414143,1.61865,8.212121212121213,42.42424242424242,0.5,0.5293573886676383,0.00046347056691894967,0.5096402736876956,0.2311111111111111,2520.0,,0.1896133047648199,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.11221644340562,,,0.0,6.373393687558384,2.1183217353041326,18.0
P0067,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.860073941528932,2.286691313842977,,,6.526909123396732,2.1756363744655776,,,,,,6.889543508978178,2.296514502992726,706.3106834996892,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.25252525252525254,0.025555555555555554,17.97979797979798,8.030303030303031,5.181818181818182,16.81818181818182,0.5,0.09867901530859291,1.5250334954705326e-05,0.5541019849593407,0.3191919191919192,2490.0,,0.1220283644526069,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1433456569214886,,,0.0,6.561470008550646,2.1759046626238763,91.0
P0068,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,9.0,3.0,,,8.695133071483307,2.898377690494436,,,,,,9.0,3.0,33727.860365094944,disabled_plastic_zone_only,1077.0,SH_ST,plastic_reaches_4a_estimate,segment_p95_plastic_zone_ratio_to_radius too large; plastic zone reaches 4a check limit,2.9646801,0.18324485454545453,20.665454545454544,0.067689,5.9393939393939394,30.90909090909091,0.5,0.22125570894643762,9.982207446099097e-05,0.5210173524443397,0.38,2507.5757575757575,,0.19595959595959603,segment_p95_plastic_zone_ratio_to_radius too large; plastic zone reaches 4a check limit,True,False,1.5,,,0.0,10.426109140502838,3.220019807898548,100.0
P0068,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.908224538442187,2.3027415128140625,,,6.59929406612732,2.1997646887091062,,,,,,6.92698924994477,2.3089964166482564,731.9904103031635,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8232806545454547,0.048485181818181816,19.431313131313132,1.61865,8.919191919191919,39.39393939393939,0.5,0.4976802205926561,0.0003094208972776129,0.5118459527685943,0.33474747474747474,2520.0,,0.15908580757065607,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1513707564070312,,,0.0,6.597132618995018,2.19090888148281,38.0
P0068,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.606815219499851,2.2022717398332836,,,6.273650401367651,2.0912168004558835,,,,,,6.636284786949097,2.2120949289830323,554.7236985429412,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.5717171717171717,0.021515151515151515,16.767676767676768,10.959595959595958,4.484848484848484,16.21212121212121,0.5,0.08297679591164446,1.4066462052638508e-05,0.5563414303439961,0.3111111111111111,2490.0,,0.3822467095194369,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1011358699166418,,,0.0,6.320271225665807,2.1090184830466145,83.0
P0069,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.25038746551137,1.4167958218371233,,,3.030438795051469,1.0101462650171564,,,,,,4.50283081691002,1.5009436056366734,71.85056598680528,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.08826027272727271,19.428686868686867,17.599367909090912,5.97979797979798,38.484848484848484,0.5,0.3195293508164918,0.0002740992743583049,0.5125993436205171,0.38,2553.939393939394,,0.17816549331700848,,False,True,0.7083979109185616,,,0.0,4.288410301819067,1.3978887682185852,2.0
P0069,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.920123152966902,2.306707717655634,,,6.611192680652033,2.203730893550678,,,,,,6.938887864469484,2.312962621489828,740.3439093633043,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7795994000000002,0.081532,21.451515151515153,1.61865,8.313131313131313,39.24242424242424,0.5,0.46052803637495937,0.000303232687687869,0.5119683685590383,0.305959595959596,2520.0,,0.09101112131415164,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.153353858827817,,,0.0,6.60846463282808,2.1912588767521863,39.0
P0069,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.801366118462614,1.9337887061542045,,,5.468201300330414,1.8227337667768044,,,,,,5.83083568591186,1.9436118953039534,257.0560588608427,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.24444444444444446,0.02101010101010101,18.303030303030305,12.575757575757574,5.787878787878788,22.12121212121212,0.5,0.14188366156471818,3.092831706496307e-05,0.5379273121574687,0.32121212121212117,2490.0,,0.25752474237322726,,False,True,0.9668943530771023,,,0.0,5.5531768437255815,1.8486823706716042,38.0
P0070,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.88259969137315,1.6275332304577166,,,3.6504268445045525,1.216808948168184,,,,,,5.135043042771801,1.711681014257267,132.02235324250685,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.017021836363636363,41.69050505050505,18.742738272727273,6.464646464646465,29.545454545454547,0.5,0.22568162118468582,8.322694587016918e-05,0.5230377480784557,0.38,2444.040404040404,,0.38810325476992147,,False,True,0.8137666152288583,,,0.0,4.890517183592191,1.607833560878578,19.0
P0070,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.477549372644788,2.1591831242149295,,,6.168618900329921,2.0562063001099737,,,,,,6.49631408414737,2.1654380280491234,485.3681242242478,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8135737090909092,0.144207,20.926262626262627,1.61865,9.222222222222221,45.0,0.5,0.6720439165487686,0.0006533919798673806,0.5080857390944207,0.34818181818181815,2520.0,,0.268299153147638,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0795915621074648,,,0.0,6.186965794426068,2.060501788123194,1.0
P0070,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,7.197700604853328,2.399233534951109,,,6.864535786721126,2.288178595573709,,,,,,7.227170172302573,2.4090567241008576,974.5673622137676,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.2484848484848485,0.02414141414141414,17.292929292929294,5.0,4.363636363636363,18.181818181818183,0.5,0.0886731485144214,1.829119229940759e-05,0.5493821293910376,0.32525252525252524,2490.0,,0.14569941842669115,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1996167674755545,,,0.0,6.883019211716737,2.283601388871348,96.0
P0071,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.797418753275084,1.932472917758361,,,4.550222645378872,1.5167408817929575,,,,,,6.049862104673734,2.0166207015579114,316.91162425966877,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.07440835454545455,36.43424242424242,11.691954363636361,7.272727272727273,25.151515151515152,0.5,0.20595816726612126,4.632642710969407e-05,0.5309507896383611,0.38,2478.3838383838383,,0.07564534231200896,,False,True,0.9662364588791805,,,0.0,5.761773433022604,1.8808142978795068,66.0
P0071,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.475132840284719,2.491710946761573,,,7.166202367969852,2.3887341226566177,,,,,,7.493897551787301,2.497965850595767,1256.7067316854227,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9882987272727275,0.09064836363636364,19.14848484848485,1.61865,9.171717171717171,32.42424242424242,0.5,0.36722935176620985,0.00012216951504070858,0.5189777089558295,0.3117171717171717,2520.0,,0.12513008876645243,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2458554733807865,,,0.0,7.137045287416478,2.3680571669572084,83.0
P0071,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.477397892585207,2.159132630861736,,,6.144233074453008,2.0480776914843357,,,,,,6.506867460034453,2.1689558200114845,490.28117837731776,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.4303030303030303,0.025454545454545455,16.525252525252526,7.929292929292929,3.5757575757575757,20.303030303030305,0.5,0.08038588064441207,2.427016775392515e-05,0.5428421231752298,0.34494949494949495,2490.0,,0.24234261810019397,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.079566315430868,,,0.0,6.197016628604242,2.0611951931990093,74.0
P0072,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.058892191539092,2.0196307305130308,,,4.807681235045525,1.6025604116818417,,,,,,6.311335542937743,2.103778514312581,406.8077062850924,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.15751986363636364,25.303333333333335,3.878923545454545,7.070707070707071,35.303030303030305,0.5,0.32470194949623327,0.00017933363106421065,0.5156266600006871,0.38,2469.7979797979797,,0.10551984491378433,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0098153652565154,,,0.0,6.010795755178804,1.9647966672238366,74.0
P0072,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.04000937594296,2.346669791980987,,,6.731078903628093,2.243692967876031,,,,,,7.058774087445542,2.352924695815181,830.0101326009412,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6776764727272728,0.11571836363636363,20.885858585858585,1.61865,8.818181818181818,37.72727272727273,0.5,0.4545023205473242,0.0002477648856942644,0.5132630045628501,0.31363636363636366,2520.0,,0.18259361289664322,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1733348959904935,,,0.0,6.7226419880433745,2.2336592502463772,48.0
P0072,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.222828813117834,1.7409429377059447,,,4.889663994985632,1.6298879983285441,,,,,,5.25229838056708,1.750766126855693,147.7383815091102,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.4505050505050505,0.027777777777777776,18.464646464646464,12.676767676767676,5.878787878787879,28.03030303030303,0.5,0.1909434764534429,6.800294152796305e-05,0.5255089242595299,0.3404040404040404,2490.0,,0.16120803999591887,,False,True,0.8704714688529723,,,0.0,5.002188933873409,1.661351790414207,11.0
P0073,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,8.441042655336911,2.8136808851123036,,,7.156891116227404,2.385630372075801,,,,,,8.693486006735561,2.897828668911854,3941.2641027134227,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.1159641090909091,29.322828282828283,0.829935909090909,5.8989898989899,26.666666666666668,0.5,0.17955344720280247,5.6697650936635075e-05,0.5279567802674544,0.38,2500.7070707070707,,0.002509947964493414,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.4068404425561518,,,0.0,8.279510482605298,2.7111579258363983,98.0
P0073,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.580779019852978,2.193593006617659,,,6.271848547538109,2.0906161825127034,,,,,,6.59954373135556,2.199847910451853,535.614384376441,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.978591781818182,0.062159727272727276,21.693939393939395,1.61865,7.555555555555555,43.63636363636364,0.5,0.5159736626687826,0.0005447674698613483,0.5088754403293492,0.23878787878787877,2520.0,,0.2846240179573513,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0967965033088296,,,0.0,6.285279744148152,2.0938845272091204,10.0
P0073,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.605819744702089,1.868606581567363,,,5.27265492656989,1.757551642189963,,,,,,5.635289312151335,1.8784297707171118,213.2068639423226,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.2363636363636364,0.027373737373737373,17.656565656565657,11.06060606060606,4.333333333333334,25.454545454545453,0.5,0.1245003837204542,4.823653003594919e-05,0.530327552717188,0.30606060606060603,2490.0,,0.2996428935822875,,False,True,0.9343032907836815,,,0.0,5.366942202048891,1.7890980531766536,22.0
P0074,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.947600673982824,1.6492002246609412,,,3.7142778760729227,1.2380926253576408,,,,,,5.200044025381475,1.7333480084604915,140.5174288121654,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.19116023636363635,39.83535353535353,14.550380272727272,6.505050505050505,32.121212121212125,0.5,0.256726399038075,0.0001173317634859323,0.5193693243702919,0.38,2497.2727272727275,,0.2181614121008061,,False,True,0.8246001123304706,,,0.0,4.95242288131569,1.6198427311160313,23.0
P0074,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.578755385082328,2.526251795027443,,,7.269824912767462,2.4232749709224874,,,,,,7.597520096584912,2.532506698861637,1387.1586356066762,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.871815381818182,0.08722972727272726,19.22929292929293,1.61865,11.494949494949495,31.21212121212121,0.5,0.43443649082885794,0.00010393787722042512,0.5205927775781345,0.27525252525252525,2520.0,,0.07746148352208955,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2631258975137214,,,0.0,7.235733425318964,2.3983641823751882,92.0
P0074,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,7.27766893878152,2.425889646260507,,,6.944504120649321,2.314834706883107,,,,,,7.307138506230766,2.4357128354102553,1051.7694367884844,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.5111111111111111,0.023838383838383836,17.09090909090909,6.212121212121212,5.363636363636363,15.606060606060606,0.5,0.09641274778722603,1.297449238105223e-05,0.5586732111719244,0.32676767676767676,2490.0,,0.11484542393633301,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2129448231302535,,,0.0,6.9591795297435874,2.3072867944932245,99.0
P0075,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,7.208198135422146,2.402732711807382,,,5.940654184890332,1.9802180616301104,,,,,,7.460641486820796,2.486880495606932,1217.496309809988,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.1199218,24.375757575757575,1.592182818181818,4.808080808080808,33.18181818181818,0.5,0.19958398022463414,0.000135154646016651,0.5180325938326162,0.38,2562.5252525252527,,0.1251096826854403,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.201366355903691,,,0.0,7.105372844591235,2.3283548199802877,93.0
