Mileage,X_local,Y_local,Z_crown
2175.0,2136.535067426576,4621.520429002791,222.52
2176.0,2135.593258138015,4621.1842813209905,222.519
2177.0,2134.6514488494595,4620.848133639174,222.518
2178.0,2133.7096395609037,4620.511985957358,222.517
2179.0,2132.7678302723484,4620.1758382755415,222.51600000000002
2180.0,2131.8260209837927,4619.839690593725,222.51500000000001
2181.0,2130.8842116952374,4619.503542911909,222.514
2182.0,2129.942402406401,4619.167395230879,222.513
2183.0,2129.000593117399,4618.8312475503135,222.512
2184.0,2128.0587838283977,4618.495099869747,222.511
2185.0,2127.116974539396,4618.158952189181,222.51000000000002
2186.0,2126.175165250394,4617.822804508614,222.50900000000001
2187.0,2125.2333559613926,4617.486656828049,222.508
2188.0,2124.291546672385,4617.150509147499,222.507
2189.0,2123.3497373833607,4616.814361466994,222.506
2190.0,2122.407928094337,4616.47821378649,222.505
2191.0,2121.4661188053133,4616.1420661059865,222.50400000000002
2192.0,2120.524309516289,4615.805918425482,222.50300000000001
2193.0,2119.5825002272654,4615.469770744978,222.502
2194.0,2118.6406909382413,4615.133623064474,222.501
2195.0,2117.6988816492167,4614.797475383972,222.5
2196.0,2116.7570723601916,4614.4613277034705,222.499
2197.0,2115.815263071167,4614.125180022969,222.49800000000002
2198.0,2114.873453782142,4613.789032342468,222.497
2199.0,2113.931644493117,4613.452884661967,222.496
2200.0,2112.9898352040923,4613.116736981466,222.495
2201.0,2112.0480259153505,4612.78058930017,222.494
2202.0,2111.106216626836,4612.44444161824,222.493
2203.0,2110.1644073383213,4612.108293936309,222.49200000000002
2204.0,2109.2225980498065,4611.772146254379,222.491
2205.0,2108.2807887612917,4611.435998572448,222.49
2206.0,2107.338979472777,4611.099850890518,222.489
2207.0,2106.3971701841615,4610.763703208869,222.488
2208.0,2105.455360895138,4610.427555528365,222.487
2209.0,2104.5135516061137,4610.09140784786,222.48600000000002
2210.0,2103.57174231709,4609.755260167356,222.485
2211.0,2102.6299330280663,4609.419112486852,222.484
2212.0,2101.688123739042,4609.082964806347,222.483
2213.0,2100.7463144500184,4608.746817125843,222.482
2214.0,2099.804505160994,4608.410669445341,222.48100000000002
2215.0,2098.8626958719688,4608.07452176484,222.48000000000002
2216.0,2097.9208865829437,4607.738374084339,222.479
2217.0,2096.979077293919,4607.402226403838,222.478
2218.0,2096.037268004894,4607.066078723336,222.477
2219.0,2095.0954587158694,4606.729931042835,222.476
2220.0,2094.1536494270817,4606.393783361669,222.47500000000002
2221.0,2093.211840138549,4606.057635679787,222.47400000000002
2222.0,2092.270030850017,4605.7214879979065,222.473
2223.0,2091.3282215614845,4605.385340316025,222.472
2224.0,2090.386412272952,4605.049192634144,222.471
2225.0,2089.44460298442,4604.713044952263,222.47
2226.0,2088.5027936958268,4604.376897270552,222.46900000000002
2227.0,2087.5609844068026,4604.040749590047,222.46800000000002
2228.0,2086.619175117779,4603.704601909543,222.467
2229.0,2085.677365828755,4603.368454229039,222.466
2230.0,2084.735556539731,4603.0323065485345,222.465
2231.0,2083.7937472507074,4602.696158868031,222.464
2232.0,2082.8519379616832,4602.360011187527,222.46300000000002
2233.0,2081.9101286726586,4602.0238635070245,222.46200000000002
2234.0,2080.9683193836336,4601.687715826523,222.461
2235.0,2080.026510094609,4601.351568146021,222.46
2236.0,2079.084700805584,4601.01542046552,222.459
2237.0,2078.1428915165593,4600.679272785019,222.458
2238.0,2077.2010822275342,4600.343125104518,222.45700000000002
2239.0,2076.259272938509,4600.006977424016,222.45600000000002
2240.0,2075.3174636494846,4599.670829743515,222.4550020832475
2241.0,2074.3756543604595,4599.334682063014,222.45400836309707
2242.0,2073.433845071435,4598.998534382513,222.45301672619414
2243.0,2072.49203578241,4598.662386702011,222.4520250892912
2244.0,2071.550226493385,4598.3262390215095,222.4510334523883
2245.0,2070.6084172043857,4597.990091340937,222.45004181548535
2246.0,2069.6666079158717,4597.653943659004,222.4490501785824
2247.0,2068.7247986273583,4597.31779597707,222.44805854167947
2248.0,2067.7829893388443,4596.981648295136,222.44706690477653
2249.0,2066.8411800503304,4596.645500613204,222.4460752678736
2250.0,2065.899370761817,4596.30935293127,222.4450836309707
2251.0,2064.957561473303,4595.973205249336,222.44409199406775
2252.0,2064.0157521844358,4595.637057568394,222.4431003571648
2253.0,2063.0739428954107,4595.300909887893,222.44210872026187
2254.0,2062.132133606386,4594.964762207392,222.44111708335893
2255.0,2061.190324317361,4594.62861452689,222.440125446456
2256.0,2060.248515028336,4594.292466846388,222.43913380955308
2257.0,2059.3067057393114,4593.956319165887,222.43814217265015
2258.0,2058.3648964502863,4593.620171485386,222.4371505357472
2259.0,2057.4230871612617,4593.284023804885,222.43615889884427
2260.0,2056.4812778722367,4592.947876124384,222.43516726194133
2261.0,2055.5394685832116,4592.611728443882,222.4341756250384
2262.0,2054.597659294187,4592.275580763381,222.43318398813548
2263.0,2053.655850005162,4591.939433082879,222.43219235123254
2264.0,2052.714040716137,4591.603285402378,222.4312007143296
2265.0,2051.772231427594,4591.267137720527,222.43020907742667
2266.0,2050.8304221390626,4590.930990038643,222.42921744052373
2267.0,2049.888612850531,4590.594842356759,222.4282258036208
2268.0,2048.946803562,4590.258694674874,222.42723416671788
2269.0,2048.0049942734686,4589.922546992991,222.42624252981494
2270.0,2047.0631849849372,4589.586399311106,222.425250892912
2271.0,2046.1213756961008,4589.2502516300765,222.42425925600907
2272.0,2045.1795664070758,4588.914103949575,222.42326761910613
2273.0,2044.237757118051,4588.577956269074,222.4222759822032
2274.0,2043.295947829026,4588.241808588573,222.42128434530028
2275.0,2042.3541385400013,4587.905660908072,222.42029270839734
2276.0,2041.4123292509764,4587.5695132275705,222.4193010714944
2277.0,2040.4705199619575,4587.233365547052,222.41830943459146
2278.0,2039.5287106729556,4586.897217866485,222.41731779768853
2279.0,2038.586901383954,4586.56107018592,222.4163261607856
2280.0,2037.6450920949524,4586.224922505353,222.41533452388268
2281.0,2036.7032828059507,4585.888774824787,222.41434288697974
2282.0,2035.7614735169489,4585.55262714422,222.4133512500768
2283.0,2034.8196642279472,4585.216479463655,222.41235961317386
2284.0,2033.8778549389256,4584.880331783143,222.41136797627092
2285.0,2032.9360456499016,4584.5441841026395,222.41037633936799
2286.0,2031.9942363608777,4584.208036422136,222.40938470246508
2287.0,2031.0524270718538,4583.871888741632,222.40839306556214
2288.0,2030.1106177828299,4583.535741061127,222.4074014286592
2289.0,2029.1688084938062,4583.199593380623,222.40640979175626
2290.0,2028.2269992050467,4582.863445699378,222.40541815485332
2291.0,2027.2851899165087,4582.527298017512,222.40442651795038
2292.0,2026.3433806279706,4582.191150335647,222.40343488104747
2293.0,2025.4015713394326,4581.855002653781,222.40244324414454
2294.0,2024.4597620508946,4581.518854971915,222.4014516072416
2295.0,2023.5179527623566,4581.18270729005,222.40045997033866
2296.0,2022.5761434737324,4580.846559608426,222.39946833343572
2297.0,2021.6343341847307,4580.510411927859,222.39847669653278
2298.0,2020.6925248957289,4580.174264247294,222.39748505962987
2299.0,2019.7507156067272,4579.838116566727,222.39649342272693
2300.0,2018.8089063177256,4579.501968886161,222.395501785824
2301.0,2017.8670970287237,4579.1658212055945,222.39451014892106
2302.0,2016.925287739722,4578.829673525029,222.39351851201812
2303.0,2015.983478450702,4578.493525844514,222.39252687511518
2304.0,2015.041669161678,4578.157378164009,222.39153523821227
2305.0,2014.0998598726542,4577.821230483505,222.39054360130933
2306.0,2013.1580505836303,4577.485082803001,222.3895519644064
2307.0,2012.2162412946066,4577.148935122496,222.38856032750346
2308.0,2011.2744320055826,4576.812787441992,222.38756869060052
2309.0,2010.33262271679,4576.476639760841,222.38657705369758
2310.0,2009.3908134282574,4576.140492078959,222.38558541679467
2311.0,2008.449004139725,4575.804344397078,222.38459377989173
2312.0,2007.5071948511927,4575.468196715196,222.3836021429888
2313.0,2006.5653855626604,4575.1320490333155,222.38261050608585
2314.0,2005.623576274128,4574.795901351435,222.38161886918292
2315.0,2004.6817669855404,4574.459753669708,222.38062723227998
2316.0,2003.7399576965156,4574.123605989206,222.37963559537707
2317.0,2002.7981484074905,4573.787458308705,222.37864395847413
2318.0,2001.8563391184657,4573.451310628204,222.3776523215712
2319.0,2000.9145298294409,4573.115162947703,222.37666068466825
2320.0,1999.972720540416,4572.779015267201,222.3756690477653
2321.0,1999.030911251391,4572.4428675867,222.37467741086238
2322.0,1998.089101962367,4572.106719906196,222.37368577395947
2323.0,1997.1472926733431,4571.770572225692,222.37269413705653
2324.0,1996.2054833843192,4571.434424545188,222.3717025001536
2325.0,1995.2636740952953,4571.098276864684,222.37071086325065
2326.0,1994.3218648062714,4570.76212918418,222.3697192263477
2327.0,1993.3800555172477,4570.425981503676,222.36872758944477
2328.0,1992.4382462282233,4570.089833823173,222.36773595254186
2329.0,1991.4964369391985,4569.753686142671,222.36674431563893
2330.0,1990.5546276501736,4569.417538462169,222.365752678736
2331.0,1989.6128183611486,4569.081390781668,222.36476104183305
2332.0,1988.6710090721238,4568.745243101167,222.3637694049301
2333.0,1987.729199783099,4568.409095420666,222.36277776802717
2334.0,1986.7873904940936,4568.07294774011,222.36178613112423
2335.0,1985.8455812055788,4567.736800058179,222.36079449422132
2336.0,1984.903771917064,4567.400652376248,222.35980285731839
2337.0,1983.9619626285494,4567.064504694318,222.35881122041545
2338.0,1983.0201533400345,4566.728357012387,222.3578195835125
2339.0,1982.07834405152,4566.392209330457,222.35682794660957
2340.0,1981.136534763005,4566.056061648526,222.35583630970663
2341.0,1980.194725474144,4565.719913967567,222.35484467280372
2342.0,1979.25291618512,4565.383766287062,222.35385303590078
2343.0,1978.3111068960961,4565.047618606558,222.35286139899785
2344.0,1977.3692976070722,4564.711470926054,222.3518697620949
2345.0,1976.4274883180483,4564.375323245549,222.35087812519197
2346.0,1975.4856790290246,4564.039175565045,222.34988648828903
2347.0,1974.5438697400002,4563.703027884542,222.34889485138612
2348.0,1973.6020604509754,4563.366880204041,222.34790321448318
2349.0,1972.6602511619506,4563.030732523539,222.34691157758024
2350.0,1971.7184418729257,4562.694584843038,222.3459199406773
2351.0,1970.776632583901,4562.358437162537,222.34492830377437
2352.0,1969.8348232948758,4562.022289482035,222.34393666687143
2353.0,1968.893014005851,4561.686141801534,222.34294502996852
2354.0,1967.9512047168485,4561.34999412097,222.34195339306558
2355.0,1967.0093954278468,4561.0138464404035,222.34096175616264
2356.0,1966.0675861388452,4560.677698759838,222.3399701192597
2357.0,1965.1257768498433,4560.341551079271,222.33897848235677
2358.0,1964.1839675608417,4560.005403398705,222.33798684545383
2359.0,1963.24215827184,4559.669255718139,222.33699520855092
2360.0,1962.3003489831094,4559.3331080368125,222.33600357164798
2361.0,1961.358539694555,4558.9969603549935,222.33501193474504
2362.0,1960.4167304060004,4558.660812673174,222.3340202978421
2363.0,1959.4749211174458,4558.324664991354,222.33302866093916
2364.0,1958.5331118288914,4557.988517309535,222.33203702403623
2365.0,1957.5913025403368,4557.652369627716,222.33104538713332
2366.0,1956.6494932516653,4557.316221946225,222.33005375023038
2367.0,1955.7076839626404,4556.9800742657235,222.32906211332744
2368.0,1954.7658746736156,4556.643926585222,222.3280704764245
2369.0,1953.8240653845908,4556.307778904721,222.32707883952156
2370.0,1952.882256095566,4555.97163122422,222.32608720261862
2371.0,1951.9404468065409,4555.635483543718,222.3250955657157
2372.0,1950.998637517516,4555.299335863217,222.32410392881278
2373.0,1950.056828228512,4554.963188182658,222.32311229190984
2374.0,1949.11501893951,4554.627040502091,222.3221206550069
2375.0,1948.1732096505084,4554.290892821525,222.32112901810396
2376.0,1947.2314003615068,4553.954745140959,222.32013738120102
2377.0,1946.289591072505,4553.618597460392,222.3191457442981
2378.0,1945.3477817835033,4553.2824497798265,222.31815410739517
2379.0,1944.4059724947492,4552.946302098567,222.31716247049224
2380.0,1943.4641632062123,4552.610154416698,222.3161708335893
2381.0,1942.5223539176752,4552.2740067348295,222.31517919668636
2382.0,1941.5805446291383,4551.937859052961,222.31418755978342
2383.0,1940.6387353406014,4551.601711371092,222.3131959228805
2384.0,1939.6969260520646,4551.265563689224,222.31220428597757
2385.0,1938.7551167634465,4550.929416007583,222.31121264907463
2386.0,1937.8133074744446,4550.593268327017,222.3102210121717
2387.0,1936.871498185443,4550.257120646451,222.30922937526876
2388.0,1935.9296888964413,4549.920972965884,222.30823773836582
2389.0,1934.9878796074395,4549.5848252853175,222.3072461014629
2390.0,1934.0460703184378,4549.248677604752,222.30625446455997
2391.0,1933.1042610294362,4548.912529924185,222.30526282765703
2392.0,1932.1624517404155,4548.576382243672,222.3042711907541
2393.0,1931.2206424513906,4548.240234563171,222.30327955385116
2394.0,1930.2788331623658,4547.90408688267,222.30228791694822
2395.0,1929.337023873341,4547.567939202168,222.3012962800453
2396.0,1928.395214584316,4547.231791521667,222.30030464314237
2397.0,1927.453405295291,4546.895643841165,222.29931300623943
2398.0,1926.511596006482,4546.559496160059,222.2983213693365
2399.0,1925.5697867179274,4546.22334847824,222.29732973243355
2400.0,1924.627977429373,4545.887200796421,222.29633809553061
2401.0,1923.6861681408184,4545.551053114602,222.2953464586277
2402.0,1922.744358852264,4545.214905432783,222.29435482172477
2403.0,1921.8025495637094,4544.878757750964,222.29336318482183
2404.0,1920.8607402751097,4544.54261006927,222.2923715479189
2405.0,1919.918930986108,4544.2064623887045,222.29137991101595
2406.0,1918.9771216971064,4543.870314708138,222.290388274113
2407.0,1918.0353124081046,4543.534167027572,222.2893966372101
2408.0,1917.093503119103,4543.198019347005,222.28840500030716
2409.0,1916.1516938301013,4542.86187166644,222.28741336340423
2410.0,1915.2098845410994,4542.525723985873,222.2864217265013
2411.0,1914.2680752520805,4542.189576305355,222.28543008959835
2412.0,1913.3262659630557,4541.853428624853,222.2844384526954
2413.0,1912.3844566740308,4541.517280944352,222.2834468157925
2414.0,1911.442647385006,4541.181133263851,222.28245517888956
2415.0,1910.500838095981,4540.84498558335,222.28146354198662
2416.0,1909.5590288069561,4540.508837902848,222.2804719050837
2417.0,1908.6172195179317,4540.172690222346,222.27948026818075
2418.0,1907.6754102289078,4539.8365425418415,222.2784886312778
2419.0,1906.733600939884,4539.500394861338,222.2774969943749
2420.0,1905.79179165086,4539.164247180834,222.27650535747196
2421.0,1904.849982361836,4538.828099500329,222.27551372056902
2422.0,1903.9081730728124,4538.491951819825,222.27452208366608
2423.0,1902.966363783802,4538.155804139282,222.27353044676315
2424.0,1902.0245544952872,4537.819656457352,222.2725388098602
2425.0,1901.0827452067726,4537.483508775421,222.2715471729573
2426.0,1900.1409359182578,4537.147361093491,222.27055553605436
2427.0,1899.1991266297432,4536.81121341156,222.26956389915142
2428.0,1898.2573173412284,4536.475065729629,222.26857226224848
2429.0,1897.3155080527135,4536.138918047699,222.26758062534554
2430.0,1896.3736987638576,4535.802770366725,222.2665889884426
2431.0,1895.4318894748328,4535.466622686223,222.2655973515397
2432.0,1894.4900801858078,4535.130475005722,222.26460571463676
2433.0,1893.548270896783,4534.79432732522,222.26361407773382
2434.0,1892.606461607758,4534.458179644719,222.26262244083088
2435.0,1891.6646523187333,4534.122031964218,222.26163080392794
2436.0,1890.7228430297087,4533.785884283716,222.260639167025
2437.0,1889.7810337406847,4533.449736603211,222.2596475301221
2438.0,1888.8392244516608,4533.113588922707,222.25865589321916
2439.0,1887.897415162637,4532.777441242203,222.25766425631622
2440.0,1886.9556058736132,4532.441293561698,222.25667261941328
2441.0,1886.0137965845893,4532.105145881194,222.25568098251034
2442.0,1885.0719872955653,4531.7689982006905,222.2546893456074
2443.0,1884.1301780065405,4531.432850520189,222.25369770870446
2444.0,1883.1883687175157,4531.096702839687,222.25270607180155
2445.0,1882.2465594284906,4530.760555159186,222.25171443489862
2446.0,1881.3047501394658,4530.424407478685,222.25072279799568
2447.0,1880.362940850441,4530.088259798184,222.24973116109274
2448.0,1879.4211315614161,4529.752112117682,222.2487395241898
2449.0,1878.4793222726844,4529.41596443636,222.24774788728686
2450.0,1877.537512984152,4529.079816754478,222.24675625038395
2451.0,1876.5957036956195,4528.743669072597,222.24576461348101
2452.0,1875.6538944070871,4528.407521390716,222.24477297657808
2453.0,1874.7120851185548,4528.0713737088345,222.24378133967514
2454.0,1873.7702758300225,4527.735226026954,222.2427897027722
2455.0,1872.8284665413735,4527.399078345398,222.24179806586926
2456.0,1871.8866572523498,4527.062930664894,222.24080642896635
2457.0,1870.9448479633259,4526.72678298439,222.2398147920634
2458.0,1870.003038674302,4526.390635303886,222.23882315516047
2459.0,1869.061229385278,4526.054487623382,222.23783151825754
2460.0,1868.119420096254,4525.718339942878,222.2368398813546
2461.0,1867.1776108072304,4525.382192262374,222.23584824445166
2462.0,1866.2358015182056,4525.046044581872,222.23485660754875
2463.0,1865.2939922291807,4524.7098969013705,222.2338649706458
2464.0,1864.3521829401557,4524.373749220869,222.23287333374287
2465.0,1863.4103736511308,4524.037601540368,222.23188169683993
2466.0,1862.468564362106,4523.701453859866,222.230890059937
2467.0,1861.5267550730812,4523.365306179365,222.22989842303406
2468.0,1860.5849457843221,4523.029158498119,222.22890678613115
2469.0,1859.6431364958073,4522.693010816189,222.2279151492282
2470.0,1858.7013272072927,4522.356863134258,222.22692351232527
2471.0,1857.7595179187779,4522.020715452327,222.22593187542233
2472.0,1856.817708630263,4521.684567770397,222.2249402385194
2473.0,1855.8758993417484,4521.348420088466,222.22394860161646
2474.0,1854.9340900531506,4521.012272406769,222.22295696471355
2475.0,1853.9922807641267,4520.676124726264,222.2219653278106
2476.0,1853.0504714751028,4520.33997704576,222.22097369090767
2477.0,1852.1086621860788,4520.003829365256,222.21998205400473
2478.0,1851.166852897055,4519.667681684751,222.2189904171018
2479.0,1850.2250436080312,4519.331534004247,222.21799878019885
2480.0,1849.2832343190073,4518.995386323743,222.21700714329594
2481.0,1848.3414250300011,4518.659238643189,222.216015506393
2482.0,1847.3996157409995,4518.323090962623,222.21502386949007
2483.0,1846.4578064519978,4517.986943282056,222.21403223258713
2484.0,1845.5159971629962,4517.65079560149,222.2130405956842
2485.0,1844.5741878739943,4517.314647920924,222.21204895878125
2486.0,1843.6323785849927,4516.978500240358,222.21105732187834
2487.0,1842.6905692959806,4516.64235255982,222.2100656849754
2488.0,1841.7487600069558,4516.306204879319,222.20907404807247
2489.0,1840.806950717931,4515.970057198818,222.20808241116953
2490.0,1839.8651414289059,4515.633909518317,222.2070907742666
2491.0,1838.923332139881,4515.297761837815,222.20609913736365
2492.0,1837.9815228508562,4514.961614157313,222.20510750046074
2493.0,1837.0397135618734,4514.625466476695,222.2041158635578
2494.0,1836.0979042733188,4514.289318794876,222.20312422665486
2495.0,1835.1560949847642,4513.953171113056,222.20213258975193
2496.0,1834.2142856962098,4513.617023431237,222.201140952849
2497.0,1833.2724764076552,4513.280875749418,222.20014931594605
2498.0,1832.3306671191008,4512.944728067599,222.19915767904314
2499.0,1831.3888578305462,4512.6085803857795,222.1981660421402
2500.0,1830.4470485416646,4512.272432704876,222.19717440523726
2501.0,1829.505239252663,4511.936285024311,222.19618276833432
2502.0,1828.563429963661,4511.600137343744,222.1951911314314
2503.0,1827.6216206746594,4511.263989663178,222.19419949452845
2504.0,1826.6798113856578,4510.927841982611,222.19320785762554
2505.0,1825.738002096656,4510.591694302045,222.1922162207226
2506.0,1824.7961928076456,4510.2555466215035,222.19122458381966
2507.0,1823.8543835186208,4509.919398941001,222.19023294691672
2508.0,1822.912574229596,4509.5832512605,222.18924131001378
2509.0,1821.970764940571,4509.247103579999,222.18824967311085
2510.0,1821.028955651546,4508.910955899498,222.18725803620794
2511.0,1820.0871463625213,4508.574808218997,222.186266399305
2512.0,1819.1453370735042,4508.238660538473,222.18527476240206
2513.0,1818.2035277849905,4507.90251285654,222.18428312549912
2514.0,1817.2617184964768,4507.566365174606,222.18329148859618
2515.0,1816.319909207963,4507.230217492673,222.18229985169324
2516.0,1815.3780999194494,4506.894069810739,222.18130821479033
2517.0,1814.4362906309354,4506.557922128805,222.1803165778874
2518.0,1813.4944813424218,4506.221774446873,222.17932494098446
2519.0,1812.552672053572,4505.88562676588,222.17833330408152
2520.0,1811.6108627645472,4505.549479085379,222.17734166717858
2521.0,1810.669053475522,4505.213331404878,222.17635003027564
2522.0,1809.7272441864973,4504.877183724377,222.17535839337273
2523.0,1808.7854348974724,4504.5410360438755,222.1743667564698
2524.0,1807.8436256084476,4504.204888363374,222.17337511956686
2525.0,1806.9018163194226,4503.868740682873,222.17238348266392
2526.0,1805.9600070303977,4503.532593002371,222.17139184576098
2527.0,1805.018197741373,4503.19644532187,222.17040020885804
2528.0,1804.076388452348,4502.860297641369,222.16940857195513
2529.0,1803.1345791633232,4502.524149960867,222.1684169350522
2530.0,1802.1927698742982,4502.188002280366,222.16742529814925
