Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used
2132.0,2132.010802751935,2177.0328668488405,4635.974779280616,222.563,343.34918212890625,120.78618212890626,SH_ST,SH_ST
2133.0,2133.0108032519347,2176.091057560308,4635.638631598735,222.562,343.2285461425781,120.66654614257811,SH_ST,SH_ST
2134.0,2134.0108037519344,2175.149248271776,4635.302483916853,222.561,343.10791015625,120.54691015625,SH_ST,SH_ST
2135.0,2135.010804251934,2174.207438983244,4634.966336234972,222.56,342.9936218261719,120.43362182617189,SH_ST,SH_ST
2136.0,2136.010804751934,2173.265629694711,4634.630188553091,222.559,342.9333190917969,120.37431909179688,SH_ST,SH_ST
2137.0,2137.010805251934,2172.323820406112,4634.294040871396,222.558,342.8729858398437,120.31498583984376,SH_ST,SH_ST
2138.0,2138.0108057519337,2171.3820111170885,4633.957893190891,222.557,342.81268310546875,120.25568310546876,SH_ST,SH_ST
2139.0,2139.010806251934,2170.4402018280643,4633.621745510387,222.556,342.7523498535156,120.1963498535156,SH_ST,SH_ST
2140.0,2140.0108067519336,2169.4983925390407,4633.285597829883,222.555,342.6920471191406,120.13704711914062,SH_ST,SH_ST
2141.0,2141.0108072519333,2168.556583250017,4632.949450149378,222.554,342.6317138671875,120.0777138671875,SH_ST,SH_ST
2142.0,2142.010807751933,2167.614773960993,4632.613302468874,222.553,342.5713806152344,120.01838061523438,SH_ST,SH_ST
2143.0,2143.010808251933,2166.672964671969,4632.27715478837,222.552,342.5110778808594,119.95907788085938,SH_ST,SH_ST
2144.0,2144.010808751933,2165.7311553829445,4631.941007107868,222.551,342.45074462890625,119.89974462890626,SH_ST,SH_ST
2145.0,2145.010809251933,2164.7893460939194,4631.604859427367,222.55,342.39044189453125,119.84044189453124,SH_ST,SH_ST
2146.0,2146.0108097519333,2163.8475368048944,4631.268711746866,222.549,342.3301086425781,119.78110864257812,SH_ST,SH_ST
2147.0,2147.010810251933,2162.90572751587,4630.932564066365,222.548,342.2698059082031,119.72180590820312,SH_ST,SH_ST
2148.0,2148.010810751933,2161.9639182268447,4630.596416385863,222.547,342.20947265625,119.66247265625,SH_ST,SH_ST
2149.0,2149.010811251933,2161.02210893782,4630.260268705361,222.546,342.149169921875,119.603169921875,SH_ST,SH_ST
2150.0,2150.0108117519326,2160.0802996487955,4629.924121024859,222.545,342.0888366699219,119.54383666992187,SH_ST,SH_ST
2151.0,2151.0108122519323,2159.138490359772,4629.587973344354,222.544,342.0285339355469,119.48453393554686,SH_ST,SH_ST
2152.0,2152.010812751932,2158.196681070748,4629.2518256638505,222.543,341.9682006835937,119.42520068359374,SH_ST,SH_ST
2153.0,2153.010813251932,2157.254871781724,4628.9156779833465,222.542,341.90789794921875,119.36589794921876,SH_ST,SH_ST
2154.0,2154.0108137519323,2156.3130624927,4628.579530302843,222.541,341.8475646972656,119.30656469726564,SH_ST,SH_ST
2155.0,2155.010814251932,2155.371253203676,4628.243382622338,222.54,341.7872314453125,119.24723144531252,SH_ST,SH_ST
2156.0,2156.010814751932,2154.429443914684,4627.9072349417465,222.539,341.7269287109375,119.18792871093753,SH_ST,SH_ST
2157.0,2157.010815251932,2153.4876346261685,4627.571087259816,222.538,341.6665954589844,119.12859545898436,SH_ST,SH_ST
2158.0,2158.010815751932,2152.5458253376537,4627.234939577886,222.537,341.6202697753906,119.08326977539062,SH_ST,SH_ST
2159.0,2159.010816251931,2151.60401604914,4626.898791895955,222.536,341.57666015625,119.04066015625,SH_ST,SH_ST
2160.0,2160.010816751931,2150.6622067606245,4626.562644214025,222.535,341.53302001953125,118.99802001953124,SH_ST,SH_ST
2161.0,2161.010817251932,2149.7203974721097,4626.226496532094,222.534,341.4894104003906,118.95541040039063,SH_ST,SH_ST
2162.0,2162.0108177519314,2148.778588183595,4625.890348850163,222.533,341.4457702636719,118.91277026367187,SH_ST,SH_ST
2163.0,2163.010818251931,2147.836778894721,4625.554201169238,222.532,341.40216064453125,118.87016064453124,SH_ST,SH_ST
2164.0,2164.010818751931,2146.8949696056966,4625.218053488737,222.531,341.3585205078125,118.8275205078125,SH_ST,SH_ST
2165.0,2165.010819251931,2145.9531603166715,4624.881905808235,222.53,341.3537292480469,118.82372924804687,SH_ST,SH_ST
2166.0,2166.010819751931,2145.0113510276465,4624.545758127734,222.529,341.3569641113281,118.82796411132811,SH_ST,SH_ST
2167.0,2167.010820251931,2144.069541738622,4624.209610447232,222.528,341.3601989746094,118.83219897460938,SH_ST,SH_ST
2168.0,2168.010820751931,2143.127732449597,4623.873462766731,222.527,341.3634338378906,118.83643383789064,SH_ST,SH_ST
2169.0,2169.010821251931,2142.1859231605804,4623.537315086206,222.526,341.3666687011719,118.84066870117186,SH_ST,SH_ST
2170.0,2170.01082175193,2141.24411387158,4623.2011674056375,222.525,341.3699035644531,118.84490356445312,SH_ST,SH_ST
2171.0,2171.01082225193,2140.302304582579,4622.865019725068,222.524,341.3731384277344,118.84913842773436,SH_ST,SH_ST
2172.0,2172.01082275193,2139.3604952935784,4622.528872044499,222.523,341.3763427734375,118.8533427734375,SH_ST,SH_ST
2173.0,2173.0108232519306,2138.418686004577,4622.192724363929,222.522,341.37957763671875,118.85757763671876,SH_ST,SH_ST
2174.0,2174.01082375193,2137.476876715577,4621.856576683361,222.521,341.3828125,118.8618125,SH_ST,SH_ST
2175.0,2175.01082425193,2136.535067426576,4621.520429002791,222.52,341.38604736328125,118.86604736328124,SH_ST,SH_ST
2176.0,2176.0108247519297,2135.593258138015,4621.184281320991,222.519,341.3892822265625,118.8702822265625,SH_ST,SH_ST
2177.0,2177.01082525193,2134.6514488494595,4620.848133639174,222.518,341.3925170898437,118.87451708984376,SH_ST,SH_ST
2178.0,2178.0108257519296,2133.709639560904,4620.511985957358,222.517,341.395751953125,118.878751953125,SH_ST,SH_ST
2179.0,2179.0108262519298,2132.7678302723484,4620.1758382755415,222.516,341.39898681640625,118.88298681640626,SH_ST,SH_ST
2180.0,2180.01082675193,2131.8260209837927,4619.839690593725,222.515,341.4021911621094,118.8871911621094,SH_ST,SH_ST
2181.0,2181.0108272519296,2130.8842116952374,4619.503542911909,222.514,341.4054260253906,118.8914260253906,SH_ST,SH_ST
2182.0,2182.0108277519294,2129.942402406401,4619.167395230879,222.513,341.4086608886719,118.89566088867188,SH_ST,SH_ST
2183.0,2183.010828251929,2129.000593117399,4618.8312475503135,222.512,341.4118957519531,118.89989575195312,SH_ST,SH_ST
2184.0,2184.010828751929,2128.0587838283977,4618.495099869747,222.511,341.4151306152344,118.90413061523438,SH_ST,SH_ST
2185.0,2185.0108292519285,2127.116974539396,4618.158952189181,222.51,341.4183654785156,118.90836547851563,SH_ST,SH_ST
2186.0,2186.0108297519287,2126.175165250394,4617.822804508614,222.509,341.4443664550781,118.93536645507814,SH_ST,SH_ST
2187.0,2187.010830251928,2125.2333559613926,4617.486656828049,222.508,341.49444580078125,118.98644580078124,SH_ST,SH_ST
2188.0,2188.010830751928,2124.291546672385,4617.150509147499,222.507,341.5445556640625,119.0375556640625,SH_ST,SH_ST
2189.0,2189.010831251928,2123.3497373833607,4616.814361466994,222.506,341.5946350097656,119.08863500976562,SH_ST,SH_ST
2190.0,2190.0108317519275,2122.407928094337,4616.47821378649,222.505,341.64471435546875,119.13971435546875,SH_ST,SH_ST
2191.0,2191.0108322519272,2121.4661188053133,4616.1420661059865,222.504,341.6947937011719,119.19079370117188,SH_ST,SH_ST
2192.0,2192.0108327519274,2120.524309516289,4615.805918425482,222.503,341.744873046875,119.241873046875,SH_ST,SH_ST
2193.0,2193.010833251928,2119.582500227265,4615.469770744978,222.502,341.79498291015625,119.29298291015624,SH_ST,SH_ST
2194.0,2194.010833751928,2118.6406909382413,4615.133623064474,222.501,341.8576965332031,119.35669653320312,SH_ST,SH_ST
2195.0,2195.010834251927,2117.6988816492167,4614.797475383972,222.5,341.9713439941406,119.47134399414062,SH_ST,SH_ST
2196.0,2196.0108347519263,2116.757072360192,4614.461327703471,222.499,342.0849609375,119.5859609375,SH_ST,SH_ST
2197.0,2197.0108352519264,2115.815263071167,4614.125180022969,222.498,342.1986083984375,119.70060839843752,SH_ST,SH_ST
2198.0,2198.0108357519266,2114.873453782142,4613.789032342468,222.497,342.312255859375,119.815255859375,SH_ST,SH_ST
2199.0,2199.010836251927,2113.931644493117,4613.452884661967,222.496,342.4258728027344,119.92987280273437,SH_ST,SH_ST
2200.0,2200.0108367519265,2112.9898352040923,4613.116736981466,222.495,342.5395202636719,120.04452026367188,SH_ST,SH_ST
2201.0,2201.0108372519267,2112.0480259153505,4612.78058930017,222.494,342.6531677246094,120.15916772460938,SH_ST,SH_ST
2202.0,2202.010837751926,2111.106216626836,4612.44444161824,222.493,342.76678466796875,120.27378466796876,SH_ST,SH_ST
2203.0,2203.010838251926,2110.1644073383213,4612.108293936309,222.492,342.88043212890625,120.38843212890626,SH_ST,SH_ST
2204.0,2204.010838751926,2109.2225980498065,4611.772146254379,222.491,342.9940795898437,120.50307958984374,SH_ST,SH_ST
2205.0,2205.010839251925,2108.280788761292,4611.435998572448,222.49,343.1076965332031,120.61769653320312,SH_ST,SH_ST
2206.0,2206.0108397519257,2107.338979472777,4611.099850890518,222.489,343.2213439941406,120.73234399414062,SH_ST,SH_ST
2207.0,2207.010840251926,2106.397170184161,4610.763703208869,222.488,343.3349914550781,120.84699145507813,SH_ST,SH_ST
2208.0,2208.010840751925,2105.455360895138,4610.427555528365,222.487,343.4486083984375,120.9616083984375,SH_ST,SH_ST
2209.0,2209.0108412519253,2104.5135516061137,4610.09140784786,222.486,343.562255859375,121.076255859375,SH_ST,SH_ST
2210.0,2210.010841751925,2103.57174231709,4609.755260167356,222.485,343.8231506347656,121.3381506347656,SH_ST,SH_ST
2211.0,2211.0108422519247,2102.6299330280663,4609.419112486852,222.484,344.2545471191406,121.77054711914062,SH_ST,SH_ST
2212.0,2212.010842751925,2101.688123739042,4609.082964806347,222.483,344.6859130859375,122.2029130859375,SH_ST,SH_ST
2213.0,2213.0108432519246,2100.7463144500184,4608.746817125843,222.482,345.1173095703125,122.6353095703125,SH_ST,SH_ST
2214.0,2214.0108437519243,2099.804505160994,4608.410669445341,222.481,345.5487060546875,123.0677060546875,SH_ST,SH_ST
2215.0,2215.0108442519245,2098.8626958719688,4608.07452176484,222.48,345.9800720214844,123.5000720214844,SH_ST,SH_ST
2216.0,2216.010844751924,2097.920886582944,4607.738374084339,222.479,346.4114685058594,123.93246850585936,SH_ST,SH_ST
2217.0,2217.0108452519244,2096.979077293919,4607.402226403838,222.478,346.8428649902344,124.36486499023437,SH_ST,SH_ST
2218.0,2218.0108457519245,2096.037268004894,4607.066078723336,222.477,347.3684997558594,124.89149975585936,SH_ST,SH_ST
2219.0,2219.010846251924,2095.0954587158694,4606.729931042835,222.476,347.9000549316406,125.42405493164064,SH_ST,SH_ST
2220.0,2220.010846751924,2094.1536494270817,4606.393783361669,222.475,348.4316101074219,125.95661010742188,SH_ST,SH_ST
2221.0,2221.010847251924,2093.211840138549,4606.057635679787,222.474,348.9631652832031,126.48916528320314,SH_ST,SH_ST
2222.0,2222.010847751924,2092.270030850017,4605.7214879979065,222.473,349.4947509765625,127.02175097656249,SH_ST,SH_ST
2223.0,2223.010848251924,2091.3282215614845,4605.385340316025,222.472,350.0263061523437,127.55430615234374,SH_ST,SH_ST
2224.0,2224.010848751924,2090.386412272952,4605.049192634144,222.471,350.557861328125,128.086861328125,SH_ST,SH_ST
2225.0,2225.0108492519234,2089.44460298442,4604.713044952263,222.47,351.0894470214844,128.61944702148438,SH_ST,SH_ST
2226.0,2226.010849751923,2088.5027936958268,4604.376897270552,222.469,351.06591796875,128.59691796875,SH_ST,SH_ST
2227.0,2227.010850251924,2087.5609844068026,4604.040749590047,222.468,350.8348693847656,128.36686938476564,SH_ST,SH_ST
2228.0,2228.010850751923,2086.619175117779,4603.704601909543,222.467,350.60382080078125,128.13682080078124,SH_ST,SH_ST
2229.0,2229.010851251923,2085.677365828755,4603.368454229039,222.466,350.4478759765625,127.98187597656248,SH_ST,SH_ST
2230.0,2230.010851751923,2084.735556539731,4603.032306548535,222.465,350.310546875,127.845546875,SH_ST,SH_ST
2231.0,2231.010852251922,2083.7937472507074,4602.696158868031,222.464,350.1732177734375,127.7092177734375,SH_ST,SH_ST
2232.0,2232.010852751923,2082.8519379616832,4602.360011187527,222.463,350.035888671875,127.572888671875,SH_ST,SH_ST
2233.0,2233.010853251923,2081.910128672658,4602.0238635070245,222.462,349.8985595703125,127.43655957031253,SH_ST,SH_ST
2234.0,2234.0108537519227,2080.9683193836336,4601.687715826523,222.461,349.76123046875,127.30023046875,SH_ST,SH_ST
2235.0,2235.0108542519224,2080.026510094609,4601.351568146021,222.46,349.68133544921875,127.22133544921874,SH_ST,SH_ST
2236.0,2236.0108547519226,2079.084700805584,4601.01542046552,222.459,349.63446044921875,127.17546044921876,SH_ST,SH_ST
2237.0,2237.010855251922,2078.14289151656,4600.679272785019,222.458,349.5876159667969,127.12961596679688,SH_ST,SH_ST
2238.0,2238.0108557519225,2077.2010822275342,4600.343125104518,222.457,349.540771484375,127.083771484375,SH_ST,SH_ST
2239.0,2239.010856251922,2076.259272938509,4600.006977424016,222.456,349.493896484375,127.037896484375,SH_ST,SH_ST
2240.0,2240.010856749841,2075.3174636494846,4599.670829743515,222.4550020832475,349.4470520019531,126.99204991870562,SH_ST,SH_ST
2241.0,2241.0108572435806,2074.3756543604595,4599.334682063014,222.45400836309707,349.40020751953125,126.94619915643418,SH_ST,SH_ST
2242.0,2242.010857735252,2073.433845071435,4598.998534382513,222.4530167261941,349.35333251953125,126.90031579333714,SH_ST,SH_ST
2243.0,2243.0108582269245,2072.49203578241,4598.662386702011,222.4520250892912,349.3064880371094,126.85446294781818,SH_ST,SH_ST
2244.0,2244.0108587185964,2071.550226493385,4598.3262390215095,222.4510334523883,349.2596435546875,126.8086101022992,SH_ST,SH_ST
2245.0,2245.010859210268,2070.6084172043857,4597.990091340937,222.4500418154853,349.2127685546875,126.76272673920218,SH_ST,SH_ST
2246.0,2246.01085970194,2069.666607915872,4597.653943659004,222.4490501785824,349.1659240722656,126.7168738936832,SH_ST,SH_ST
2247.0,2247.010860193612,2068.7247986273583,4597.31779597707,222.44805854167947,349.1190490722656,126.67099053058617,SH_ST,SH_ST
2248.0,2248.010860685283,2067.7829893388443,4596.981648295136,222.44706690477653,349.0722045898437,126.62513768506722,SH_ST,SH_ST
2249.0,2249.0108611769547,2066.8411800503304,4596.645500613204,222.4460752678736,349.0253601074219,126.57928483954828,SH_ST,SH_ST
2250.0,2250.010861668626,2065.899370761817,4596.30935293127,222.4450836309707,348.8924865722656,126.44740294129494,SH_ST,SH_ST
2251.0,2251.010862160298,2064.957561473303,4595.973205249336,222.4440919940677,348.6582336425781,126.2141416485104,SH_ST,SH_ST
2252.0,2252.010862651969,2064.015752184436,4595.637057568394,222.4431003571648,348.4239501953125,125.98084983814768,SH_ST,SH_ST
2253.0,2253.010863143641,2063.0739428954107,4595.300909887893,222.44210872026187,348.1896667480469,125.747558027785,SH_ST,SH_ST
2254.0,2254.010863635313,2062.132133606386,4594.964762207392,222.44111708335893,347.95538330078125,125.51426621742232,SH_ST,SH_ST
2255.0,2255.0108641269853,2061.190324317361,4594.62861452689,222.440125446456,347.7210998535156,125.28097440705965,SH_ST,SH_ST
2256.0,2256.0108646186573,2060.248515028336,4594.292466846388,222.43913380955308,347.4868469238281,125.04771311427504,SH_ST,SH_ST
2257.0,2257.0108651103287,2059.3067057393114,4593.956319165887,222.4381421726501,347.2525634765625,124.81442130391238,SH_ST,SH_ST
2258.0,2258.0108656020006,2058.3648964502863,4593.620171485386,222.4371505357472,347.0182800292969,124.58112949354968,SH_ST,SH_ST
2259.0,2259.010866093672,2057.4230871612617,4593.284023804885,222.43615889884427,346.78399658203125,124.34783768318698,SH_ST,SH_ST
2260.0,2260.010866585344,2056.4812778722367,4592.947876124384,222.43516726194133,346.5497131347656,124.1145458728243,SH_ST,SH_ST
2261.0,2261.0108670770155,2055.539468583212,4592.611728443882,222.4341756250384,346.3154602050781,123.88128458003972,SH_ST,SH_ST
2262.0,2262.0108675686874,2054.597659294187,4592.275580763381,222.43318398813548,346.0811767578125,123.64799276967702,SH_ST,SH_ST
2263.0,2263.01086806036,2053.655850005162,4591.939433082879,222.4321923512325,345.8468933105469,123.41470095931436,SH_ST,SH_ST
2264.0,2264.010868552032,2052.714040716137,4591.603285402378,222.4312007143296,345.61260986328125,123.18140914895164,SH_ST,SH_ST
2265.0,2265.010869043703,2051.772231427594,4591.267137720527,222.43020907742667,345.3783569335937,122.94814785616708,SH_ST,SH_ST
2266.0,2266.010869535375,2050.830422139062,4590.930990038643,222.42921744052373,345.1440734863281,122.7148560458044,SH_ST,SH_ST
2267.0,2267.010870027047,2049.888612850531,4590.594842356759,222.4282258036208,344.9097900390625,122.48156423544172,SH_ST,SH_ST
2268.0,2268.010870518719,2048.946803562,4590.258694674874,222.42723416671788,344.7043151855469,122.277081018829,SH_ST,SH_ST
2269.0,2269.0108710103905,2048.0049942734686,4589.922546992991,222.4262425298149,344.5303649902344,122.10412246041946,SH_ST,SH_ST
2270.0,2270.010871502063,2047.0631849849367,4589.586399311106,222.425250892912,344.3564147949219,121.93116390200989,SH_ST,SH_ST
2271.0,2271.0108719937343,2046.1213756961008,4589.2502516300765,222.4242592560091,344.1278076171875,121.7035483611784,SH_ST,SH_ST
2272.0,2272.010872485406,2045.179566407076,4588.914103949575,222.42326761910613,343.4853210449219,121.06205342581576,SH_ST,SH_ST
2273.0,2273.0108729770777,2044.237757118051,4588.577956269074,222.4222759822032,342.8428039550781,120.42052797287494,SH_ST,SH_ST
2274.0,2274.010873468749,2043.295947829026,4588.241808588573,222.42128434530028,342.2002868652344,119.7790025199341,SH_ST,SH_ST
2275.0,2275.0108739604207,2042.3541385400013,4587.905660908072,222.4202927083973,341.55780029296875,119.13750758457144,SH_ST,SH_ST
2276.0,2276.010874452092,2041.4123292509764,4587.5695132275705,222.4193010714944,340.915283203125,118.4959821316306,SH_ST,SH_ST
2277.0,2277.010874943764,2040.4705199619573,4587.233365547052,222.41830943459144,340.2705383300781,117.85222889548668,SH_ST,SH_ST
2278.0,2278.0108754354355,2039.528710672956,4586.897217866485,222.41731779768853,339.57794189453125,117.16062409684272,SH_ST,SH_ST
2279.0,2279.0108759271075,2038.586901383954,4586.56107018592,222.4163261607856,338.8853454589844,116.4690192981988,SH_ST,SH_ST
2280.0,2280.0108764187794,2037.6450920949524,4586.224922505353,222.41533452388268,338.1927490234375,115.77741449955482,SH_ST,SH_ST
2281.0,2281.010876910451,2036.7032828059507,4585.888774824787,222.4143428869797,337.50018310546875,115.08584021848904,SH_ST,SH_ST
2282.0,2282.010877402123,2035.7614735169489,4585.55262714422,222.4133512500768,336.8075866699219,114.39423541984507,SH_ST,SH_ST
2283.0,2283.0108778937943,2034.8196642279472,4585.216479463655,222.41235961317383,336.114990234375,113.70263062120117,SH_ST,SH_ST
2284.0,2284.010878385466,2033.8778549389256,4584.880331783143,222.41136797627087,335.4223937988281,113.01102582255726,SH_ST,SH_ST
