Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used,density_kg_m3,young_GPa,poisson,cohesion_MPa,friction_deg,vertical_stress_Pa,horizontal_stress_Pa,failure_criterion,plastic_zone_thickness_m,plastic_zone_ratio_to_radius,plastic_radius_m,plastic_theta_deg,max_failure_F_Pa,max_sigma_1_Pa,max_sigma_3_Pa,stability_index,yield_state
1531.0,1531.009105726961,2749.073167788056,4817.730006590965,221.6153125,358.1783752441406,136.56306274414064,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3335812.277344849,4002974.7328138184,Mohr-Coulomb,5.016733252754041,1.6722444175846805,8.01673325275404,0.0,6085698.946652498,8673111.921096608,0.0,117.84750409216736,plastic_estimate
1532.0,1532.0091116351475,2748.0988349337267,4817.504894421199,221.61875,357.7794189453125,136.1606689453125,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3325983.044260254,3991179.653112305,Mohr-Coulomb,5.013634778024651,1.6712115926748834,8.01363477802465,0.0,6067614.793678509,8647555.915076662,0.0,117.49731057942749,plastic_estimate
1533.0,1533.009117543333,2747.1245020793986,4817.279782251434,221.6221875,357.3804626464844,135.75827514648438,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3316153.8111756593,3979384.573410791,Mohr-Coulomb,5.0105271328504495,1.6701757109501498,8.010527132850449,0.0,6049530.640704517,8621999.909056714,0.0,117.14711706668757,plastic_estimate
1534.0,1534.0091234515187,2746.1501692250704,4817.0546700816685,221.625625,356.9814758300781,135.3558508300781,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3306323.832641235,3967588.599169482,Mohr-Coulomb,5.007410026052494,1.6691366753508312,8.007410026052494,0.0,6031445.116226909,8596441.964867212,0.0,116.79689699524346,plastic_estimate
1535.0,1535.0091293597047,2745.175836370995,4816.829557910806,221.6290625,356.58251953125,134.95345703125,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3296494.5995566407,3955793.5194679685,Mohr-Coulomb,5.00428387546436,1.6680946251547866,8.00428387546436,0.0,6013360.963252919,8570885.958847266,0.0,116.44670348250358,plastic_estimate
1536.0,1536.00913526789,2744.201503516929,4816.604445739908,221.6325,356.1835632324219,134.55106323242188,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3286665.3664720464,3943998.4397664554,Mohr-Coulomb,5.001148389630373,1.6670494632101243,8.001148389630373,0.0,5995276.81027893,8545329.952827321,0.0,116.0965099697637,plastic_estimate
1537.0,1537.009141176076,2743.2271706628626,4816.379333569008,221.6359375,355.7846069335937,134.14866943359374,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3276836.133387451,3932203.360064941,Mohr-Coulomb,4.998003512630068,1.6660011708766893,7.998003512630068,0.0,5977192.657304939,8519773.946807373,0.0,115.74631645702381,plastic_estimate
1538.0,1538.0091470842613,2742.2528378087964,4816.154221398109,221.639375,355.3856201171875,133.7462451171875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3267006.1548530273,3920407.3858236326,Mohr-Coulomb,4.994848948455058,1.6649496494850191,7.994848948455058,0.0,5959107.13282733,8494216.002617871,0.0,115.3960963855797,plastic_estimate
1539.0,1539.0091529924468,2741.27850495473,4815.92910922721,221.6428125,354.9866638183594,133.34385131835938,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3257176.921768433,3908612.3061221195,Mohr-Coulomb,4.991685118615749,1.663895039538583,7.991685118615749,0.0,5941022.9798533395,8468659.996597925,0.0,115.04590287283979,plastic_estimate
1540.0,1540.0091589006329,2740.3041721006634,4815.703997056311,221.64625,354.58770751953125,132.94145751953124,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3247347.6886838377,3896817.226420605,Mohr-Coulomb,4.988511726796108,1.6628372422653692,7.988511726796108,0.0,5922938.8268793505,8443103.990577979,0.0,114.69570936009993,plastic_estimate
1541.0,1541.0091648088182,2739.329839246597,4815.478884885411,221.6496875,354.1887512207031,132.53906372070313,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3237518.4555992433,3885022.1467190916,Mohr-Coulomb,4.985328715022909,1.6617762383409698,7.985328715022909,0.0,5904854.67390536,8417547.984558033,0.0,114.34551584736002,plastic_estimate
1542.0,1542.0091707170036,2738.355506392531,4815.253772714513,221.653125,353.7897644042969,132.1366394042969,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3227688.47706482,3873226.1724777836,Mohr-Coulomb,4.9821357822916905,1.6607119274305635,7.9821357822916905,0.0,5886769.149427753,8391990.040368533,0.0,113.99529577591595,plastic_estimate
1543.0,1543.0091766251892,2737.3811735383097,4815.028660544284,221.6565625,353.39080810546875,131.73424560546874,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3217859.2439802247,3861431.0927762697,Mohr-Coulomb,4.978933353829185,1.659644451276395,7.978933353829185,0.0,5868684.996453761,8366434.034348585,0.0,113.64510226317603,plastic_estimate
1544.0,1544.009182533375,2736.406840683981,4814.80354837452,221.66,352.9918518066406,131.33185180664063,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3208030.0108956303,3849636.013074756,Mohr-Coulomb,4.9757211282900204,1.6585737094300068,7.9757211282900204,0.0,5850600.843479772,8340878.028328639,0.0,113.29490875043616,plastic_estimate
1545.0,1545.0091884415606,2735.4325078296524,4814.578436204756,221.6634375,352.60772705078125,130.94428955078126,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3198563.066427979,3838275.6797135747,Mohr-Coulomb,4.972617981639017,1.6575393272130055,7.972617981639017,0.0,5833183.241264437,8316263.972712746,0.0,112.95762276794824,plastic_estimate
1546.0,1546.0091943497462,2734.458174975324,4814.3533240349925,221.666875,352.3952331542969,130.72835815429687,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3193288.5317991944,3831946.238159033,Mohr-Coulomb,4.970885068246956,1.6569616894156518,7.970885068246956,0.0,5823478.975400293,8302550.182677906,0.0,112.76970293800574,plastic_estimate
1547.0,1547.009200257932,2733.483842120995,4814.128211865228,221.6703125,352.1827392578125,130.5124267578125,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3188013.9971704106,3825616.7966044927,Mohr-Coulomb,4.969149290136974,1.6563830967123248,7.969149290136974,0.0,5813774.70953615,8288836.392643068,0.0,112.58178310806325,plastic_estimate
1548.0,1548.0092061661176,2732.5095092666666,4813.903099695464,221.67375,351.9702453613281,130.2964953613281,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3182739.462541626,3819287.355049951,Mohr-Coulomb,4.967410637821929,1.6558035459406428,7.967410637821929,0.0,5804070.443672006,8275122.602608227,0.0,112.39386327812075,plastic_estimate
1549.0,1549.0092120743034,2731.535176412338,4813.6779875257,221.6771875,351.7577209472656,130.08053344726562,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3177464.1824630126,3812957.018955615,Mohr-Coulomb,4.965668855431968,1.655222951810656,7.965668855431968,0.0,5794364.806304244,8261406.874403833,0.0,112.20591688947405,plastic_estimate
1550.0,1550.009217982489,2730.5608435580093,4813.452875355936,221.680625,351.54522705078125,129.86460205078126,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3172189.647834229,3806627.5774010746,Mohr-Coulomb,4.9639244256466295,1.6546414752155432,7.9639244256466295,0.0,5784660.540440101,8247693.084368995,0.0,112.01799705953157,plastic_estimate
1551.0,1551.0092238906743,2729.5865107036807,4813.2277631861725,221.6840625,351.3572692871094,129.67320678710936,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3167514.454868042,3801017.34584165,Mohr-Coulomb,4.962375787595122,1.6541252625317073,7.962375787595122,0.0,5776058.963485339,8235537.58265691,0.0,111.8514304277837,plastic_estimate
1552.0,1552.0092297988604,2728.612177849352,4813.002651016408,221.6875,351.5325622558594,129.84506225585938,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3171712.3512176517,3806054.821461182,Mohr-Coulomb,4.963766427793439,1.6545888092644796,7.963766427793439,0.0,5783782.394103164,8246452.1131658945,0.0,112.00099205239222,plastic_estimate
1553.0,1553.009235707046,2727.6378449950234,4812.777538846644,221.6909375,351.7078552246094,130.0169177246094,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3175910.247567262,3811092.2970807143,Mohr-Coulomb,4.965155228636934,1.655051742878978,7.965155228636934,0.0,5791505.824720989,8257366.643674881,0.0,112.15055367700074,plastic_estimate
1554.0,1554.0092416152315,2726.663512140695,4812.552426676881,221.694375,351.88311767578125,130.18874267578124,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3180107.398467041,3816128.878160449,Mohr-Coulomb,4.966541948854138,1.6555139829513794,7.966541948854138,0.0,5799227.883835193,8268279.2360143075,0.0,112.30008874290499,plastic_estimate
1555.0,1555.0092475234171,2725.689179286366,4812.327314507116,221.6978125,351.96826171875,130.27044921875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3182103.2360214847,3818523.8832257814,Mohr-Coulomb,4.967200722862515,1.6557335742875048,7.967200722862515,0.0,5802899.892763576,8273468.41365586,0.0,112.37119595524123,plastic_estimate
1556.0,1556.009253431603,2724.7148464320376,4812.1022023373525,221.70125,351.84527587890625,130.14402587890626,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3179015.1057414557,3814818.1268897466,Mohr-Coulomb,4.966181236390308,1.655393745463436,7.966181236390308,0.0,5797218.247012883,8265439.274927785,0.0,112.26117280478236,plastic_estimate
1557.0,1557.0092593397887,2723.740513577709,4811.877090167588,221.7046875,351.7222900390625,130.0176025390625,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3175926.9754614257,3811112.3705537105,Mohr-Coulomb,4.965160759096313,1.6550535863654376,7.965160759096313,0.0,5791536.601262189,8257410.136199707,0.0,112.15114965432345,plastic_estimate
1558.0,1558.0092652479743,2722.7661807233803,4811.651977997824,221.708125,351.59930419921875,129.89117919921875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3172838.8451813967,3807406.6142176758,Mohr-Coulomb,4.96413928905273,1.6547130963509098,7.96413928905273,0.0,5785854.955511496,8249380.9974716315,0.0,112.04112650386456,plastic_estimate
1559.0,1559.0092711561597,2721.791847869052,4811.426865828061,221.7115625,351.476318359375,129.764755859375,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3169750.714901367,3803700.8578816405,Mohr-Coulomb,4.963116824326125,1.654372274775375,7.963116824326125,0.0,5780173.309760803,8241351.858743555,0.0,111.93110335340567,plastic_estimate
1560.0,1560.0092770643455,2720.817515014723,4811.201753658296,221.715,351.35333251953125,129.63833251953125,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3166662.584621338,3799995.101545606,Mohr-Coulomb,4.962093362977416,1.654031120992472,7.962093362977416,0.0,5774491.664010109,8233322.720015479,0.0,111.82108020294677,plastic_estimate
1561.0,1561.0092829725313,2719.8431821603945,4810.976641488533,221.7184375,351.2303466796875,129.5119091796875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3163574.454341309,3796289.3452095706,Mohr-Coulomb,4.96106890306184,1.6536896343539464,7.96106890306184,0.0,5768810.018259417,8225293.5812874045,0.0,111.7110570524879,plastic_estimate
1562.0,1562.009288880717,2718.868849306066,4810.751529318769,221.721875,351.1073608398437,129.38548583984374,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3160486.324061279,3792583.588873535,Mohr-Coulomb,4.960043442628937,1.6533478142096456,7.960043442628937,0.0,5763128.372508723,8217264.442559326,0.0,111.60103390202899,plastic_estimate
1563.0,1563.0092947889027,2717.894516451737,4810.526417149004,221.7253125,350.984375,129.2590625,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3157398.19378125,3788877.8325375,Mohr-Coulomb,4.95901697972253,1.65300565990751,7.95901697972253,0.0,5757446.72675803,8209235.30383125,0.0,111.4910107515701,plastic_estimate
1564.0,1564.0093006970883,2716.9201835974086,4810.301304979241,221.72875,350.86138916015625,129.13263916015626,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3154310.063501221,3785172.076201465,Mohr-Coulomb,4.9579895123806965,1.6526631707935655,7.9579895123806965,0.0,5751765.081007338,8201206.165103176,0.0,111.38098760111123,plastic_estimate
1565.0,1565.009306605274,2715.94585074308,4810.076192809477,221.7321875,350.7384033203125,129.0062158203125,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3151221.933221191,3781466.3198654293,Mohr-Coulomb,4.956961038635749,1.6523203462119165,7.956961038635749,0.0,5746083.435256643,8193177.026375097,0.0,111.27096445065231,plastic_estimate
1566.0,1566.0093125134592,2714.971517888752,4809.851080639713,221.735625,350.61541748046875,128.87979248046875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3148133.802941162,3777760.5635293946,Mohr-Coulomb,4.955931556514214,1.651977185504738,7.955931556514214,0.0,5740401.78950595,8185147.887647022,0.0,111.16094130019343,plastic_estimate
1567.0,1567.0093184216453,2713.9971850344227,4809.625968469949,221.7390625,350.492431640625,128.753369140625,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3145045.672661133,3774054.80719336,Mohr-Coulomb,4.954901064036806,1.6516336880122686,7.954901064036806,0.0,5734720.143755257,8177118.748918946,0.0,111.05091814973454,plastic_estimate
1568.0,1568.009324329831,2713.022852180094,4809.400856300184,221.7425,350.36944580078125,128.62694580078124,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3141957.5423811036,3770349.050857324,Mohr-Coulomb,4.953869559218406,1.651289853072802,7.953869559218406,0.0,5729038.498004564,8169089.610190869,0.0,110.94089499927564,plastic_estimate
1569.0,1569.0093302380162,2712.048519325766,4809.175744130421,221.7459375,350.2464599609375,128.5005224609375,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3138869.4121010746,3766643.2945212894,Mohr-Coulomb,4.952837040068039,1.6509456800226798,7.952837040068039,0.0,5723356.852253872,8161060.471462795,0.0,110.83087184881678,plastic_estimate
1570.0,1570.0093361462018,2711.0741864714373,4808.950631960657,221.749375,350.1234741210937,128.37409912109376,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3135781.2818210456,3762937.5381852547,Mohr-Coulomb,4.951803504588853,1.6506011681962844,7.951803504588853,0.0,5717675.206503179,8153031.332734719,0.0,110.72084869835788,plastic_estimate
1571.0,1571.0093420543876,2710.0998536171087,4808.725519790893,221.7528125,350.0,128.2471875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3132681.22434375,3759217.4692125,Mohr-Coulomb,4.950764953073763,1.650254984357921,7.950764953073763,0.0,5711971.616694586,8144971.1832937505,0.0,110.61040060863142,plastic_estimate
1572.0,1572.0093479625732,2709.12552076278,4808.500407621129,221.75625,350.0035705566406,128.24732055664063,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3132684.4745050054,3759221.3694060063,Mohr-Coulomb,4.950766042449701,1.6502553474832338,7.950766042449701,0.0,5711977.596450364,8144979.633713014,0.0,110.61051640458184,plastic_estimate
1573.0,1573.0093538707588,2708.1511879084514,4808.275295451365,221.7596875,350.1714172363281,128.4117297363281,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3136700.4810963133,3764040.577315576,Mohr-Coulomb,4.952111248567208,1.6507037495224028,7.952111248567208,0.0,5719366.380185241,8155421.250850415,0.0,110.75359770536012,plastic_estimate
1574.0,1574.0093597789446,2707.176855054123,4808.050183281601,221.763125,350.3392639160156,128.57613891601562,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3140716.487687622,3768859.7852251465,Mohr-Coulomb,4.953454733480553,1.6511515778268513,7.953454733480553,0.0,5726755.163920119,8165862.867987818,0.0,110.89667900613843,plastic_estimate
1575.0,1575.0093656871302,2706.202522199794,4807.825071111837,221.7665625,350.5071105957031,128.74054809570313,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3144732.494278931,3773678.993134717,Mohr-Coulomb,4.954796501588702,1.6515988338629006,7.954796501588702,0.0,5734143.947654998,8176304.485125221,0.0,111.03976030691673,plastic_estimate
1576.0,1576.0093715953158,2705.228189345489,4807.599958941971,221.77,350.6749572753906,128.9049572753906,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3148748.5008702385,3778498.201044286,Mohr-Coulomb,4.956136557273778,1.6520455190912593,7.956136557273778,0.0,5741532.731389875,8186746.102262621,0.0,111.18284160769501,plastic_estimate
1577.0,1577.0093775035018,2704.253856491429,4807.374846771044,221.7734375,350.8428039550781,129.06936645507812,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3152764.507461548,3783317.408953857,Mohr-Coulomb,4.95747490490115,1.65249163496705,7.95747490490115,0.0,5748921.515124753,8197187.719400025,0.0,111.32592290847333,plastic_estimate
1578.0,1578.0093834116872,2703.279523637369,4807.149734600118,221.776875,351.0106506347656,129.23377563476564,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3156780.5140528567,3788136.6168634277,Mohr-Coulomb,4.958811548819513,1.6529371829398376,7.958811548819513,0.0,5756310.298859632,8207629.336537428,0.0,111.46900420925164,plastic_estimate
1579.0,1579.0093893198728,2702.305190783309,4806.924622429191,221.7803125,351.1784973144531,129.39818481445312,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3160796.520644165,3792955.8247729978,Mohr-Coulomb,4.960146493360978,1.6533821644536593,7.960146493360978,0.0,5763699.082594508,8218070.95367483,0.0,111.61208551002991,plastic_estimate
1580.0,1580.0093952280588,2701.330857929249,4806.699510258264,221.78375,351.3463439941406,129.56259399414063,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3164812.527235474,3797775.0326825688,Mohr-Coulomb,4.961479742841151,1.6538265809470505,7.961479742841151,0.0,5771087.866329387,8228512.570812233,0.0,111.75516681080822,plastic_estimate
1581.0,1581.0094011362444,2700.356525075189,4806.474398087337,221.7871875,351.51422119140625,129.72703369140626,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3168829.2792766117,3802595.1351319337,Mohr-Coulomb,4.962811548566035,1.6542705161886782,7.962811548566035,0.0,5778478.021567884,8238956.126119191,0.0,111.89827467029075,plastic_estimate
1582.0,1582.0094070444295,2699.382192221129,4806.249285916411,221.790625,351.6820678710937,129.89144287109374,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3172845.28586792,3807414.343041504,Mohr-Coulomb,4.964141420492212,1.6547138068307374,7.964141420492212,0.0,5785866.8053027615,8249397.743256593,0.0,112.04135597106905,plastic_estimate
1583.0,1583.0094129526158,2698.407859367069,4806.024173745484,221.7940625,351.84991455078125,130.05585205078123,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3176861.292459228,3812233.5509510734,Mohr-Coulomb,4.965469610206531,1.6551565367355103,7.965469610206531,0.0,5793255.589037638,8259839.360393994,0.0,112.18443727184732,plastic_estimate
1584.0,1584.0094188608014,2697.433526513009,4805.7990615745575,221.7975,352.01776123046875,130.22026123046874,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3180877.299050537,3817052.758860644,Mohr-Coulomb,4.966796121959423,1.6555987073198077,7.966796121959423,0.0,5800644.372772517,8270280.977531397,0.0,112.32751857262564,plastic_estimate
1585.0,1585.009424768987,2696.4591936587576,4805.573949404459,221.8009375,352.18560791015625,130.38467041015625,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3184893.305641846,3821871.966770215,Mohr-Coulomb,4.968120959985223,1.6560403199950744,7.968120959985223,0.0,5808033.156507395,8280722.594668799,0.0,112.47059987340394,plastic_estimate
1586.0,1586.0094306771723,2695.484860804429,4805.348837234696,221.804375,352.3534545898437,130.54907958984376,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3188909.3122331547,3826691.1746797855,Mohr-Coulomb,4.969444128502263,1.656481376167421,7.969444128502263,0.0,5815421.940242274,8291164.211806202,0.0,112.61368117418225,plastic_estimate
1587.0,1587.0094365853583,2694.5105279501004,4805.123725064931,221.8078125,352.52130126953125,130.71348876953124,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3192925.3188244626,3831510.382589355,Mohr-Coulomb,4.970765631712946,1.6569218772376486,7.970765631712946,0.0,5822810.723977149,8301605.828943603,0.0,112.75676247496051,plastic_estimate
1588.0,1588.0094424935437,2693.536195095772,4804.898612895167,221.81125,352.68914794921875,130.87789794921875,SH_ST,Fault,2490.0,0.3,0.3,0.027,17.0,3196941.3254157715,3836329.5904989257,Mohr-Coulomb,4.972085473803829,1.6573618246012762,7.972085473803829,0.0,5830199.507712028,8312047.446081006,0.0,112.89984377573882,plastic_estimate
